03:56.234  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:56.234  render           | Engine: EEVEE
03:56.290  render           | Fra: 579 | Rendering 1 / 16 samples
03:56.315  render           | Fra: 579 | Rendering 16 / 16 samples
03:56.632  render           | Video append frame 579
03:56.632  render           | Time: 00:00.39 (Saving: 00:00.01)
03:56.632  render           | Rendering frame 580
03:56.632  render           | Executing sequencer
03:56.633  render           | Rendering frame 580
03:56.633  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:56.633  render           | Engine: EEVEE
03:56.690  render           | Fra: 580 | Rendering 1 / 16 samples
03:56.715  render           | Fra: 580 | Rendering 16 / 16 samples
03:57.029  render           | Video append frame 580
03:57.029  render           | Time: 00:00.39 (Saving: 00:00.01)
03:57.029  render           | Rendering frame 581
03:57.029  render           | Executing sequencer
03:57.030  render           | Rendering frame 581
03:57.030  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:57.030  render           | Engine: EEVEE
03:57.083  render           | Fra: 581 | Rendering 1 / 16 samples
03:57.111  render           | Fra: 581 | Rendering 16 / 16 samples
03:57.413  render           | Video append frame 581
03:57.413  render           | Time: 00:00.38 (Saving: 00:00.01)
03:57.413  render           | Rendering frame 582
03:57.413  render           | Executing sequencer
03:57.414  render           | Rendering frame 582
03:57.415  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:57.415  render           | Engine: EEVEE
03:57.466  render           | Fra: 582 | Rendering 1 / 16 samples
03:57.490  render           | Fra: 582 | Rendering 16 / 16 samples
03:57.791  render           | Video append frame 582
03:57.791  render           | Time: 00:00.37 (Saving: 00:00.01)
03:57.791  render           | Rendering frame 583
03:57.791  render           | Executing sequencer
03:57.792  render           | Rendering frame 583
03:57.793  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:57.793  render           | Engine: EEVEE
03:57.851  render           | Fra: 583 | Rendering 1 / 16 samples
03:57.878  render           | Fra: 583 | Rendering 16 / 16 samples
03:58.218  render           | Video append frame 583
03:58.218  render           | Time: 00:00.42 (Saving: 00:00.02)
03:58.219  render           | Rendering frame 584
03:58.219  render           | Executing sequencer
03:58.268  render           | Rendering frame 584
03:58.268  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:58.268  render           | Engine: EEVEE
03:58.328  render           | Fra: 584 | Rendering 1 / 16 samples
03:58.355  render           | Fra: 584 | Rendering 16 / 16 samples
03:58.654  render           | Video append frame 584
03:58.654  render           | Time: 00:00.43 (Saving: 00:00.01)
03:58.654  render           | Rendering frame 585
03:58.654  render           | Executing sequencer
03:58.655  render           | Rendering frame 585
03:58.656  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:58.656  render           | Engine: EEVEE
03:58.705  render           | Fra: 585 | Rendering 1 / 16 samples
03:58.731  render           | Fra: 585 | Rendering 16 / 16 samples
03:59.012  render           | Video append frame 585
03:59.012  render           | Time: 00:00.35 (Saving: 00:00.01)
03:59.012  render           | Rendering frame 586
03:59.012  render           | Executing sequencer
03:59.013  render           | Rendering frame 586
03:59.014  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:59.014  render           | Engine: EEVEE
03:59.063  render           | Fra: 586 | Rendering 1 / 16 samples
03:59.089  render           | Fra: 586 | Rendering 16 / 16 samples
03:59.371  render           | Video append frame 586
03:59.371  render           | Time: 00:00.35 (Saving: 00:00.01)
03:59.371  render           | Rendering frame 587
03:59.371  render           | Executing sequencer
03:59.372  render           | Rendering frame 587
03:59.372  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:59.372  render           | Engine: EEVEE
03:59.424  render           | Fra: 587 | Rendering 1 / 16 samples
03:59.450  render           | Fra: 587 | Rendering 16 / 16 samples
03:59.729  render           | Video append frame 587
03:59.729  render           | Time: 00:00.35 (Saving: 00:00.01)
03:59.729  render           | Rendering frame 588
03:59.729  render           | Executing sequencer
03:59.730  render           | Rendering frame 588
03:59.730  render           | Start rendering: KHATIB / Software launch, ViewLayer
03:59.730  render           | Engine: EEVEE
03:59.778  render           | Fra: 588 | Rendering 1 / 16 samples
03:59.804  render           | Fra: 588 | Rendering 16 / 16 samples
04:00.109  render           | Video append frame 588
04:00.111  render           | Time: 00:00.38 (Saving: 00:00.02)
04:00.112  render           | Rendering frame 589
04:00.112  render           | Executing sequencer
04:00.116  render           | Rendering frame 589
04:00.116  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:00.116  render           | Engine: EEVEE
04:00.169  render           | Fra: 589 | Rendering 1 / 16 samples
04:00.196  render           | Fra: 589 | Rendering 16 / 16 samples
04:00.505  render           | Video append frame 589
04:00.505  render           | Time: 00:00.39 (Saving: 00:00.01)
04:00.505  render           | Rendering frame 590
04:00.505  render           | Executing sequencer
04:00.506  render           | Rendering frame 590
04:00.506  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:00.506  render           | Engine: EEVEE
04:00.562  render           | Fra: 590 | Rendering 1 / 16 samples
04:00.588  render           | Fra: 590 | Rendering 16 / 16 samples
04:00.890  render           | Video append frame 590
04:00.890  render           | Time: 00:00.38 (Saving: 00:00.01)
04:00.890  render           | Rendering frame 591
04:00.890  render           | Executing sequencer
04:00.891  render           | Rendering frame 591
04:00.891  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:00.891  render           | Engine: EEVEE
04:00.940  render           | Fra: 591 | Rendering 1 / 16 samples
04:00.965  render           | Fra: 591 | Rendering 16 / 16 samples
04:01.274  render           | Video append frame 591
04:01.274  render           | Time: 00:00.38 (Saving: 00:00.01)
04:01.274  render           | Rendering frame 592
04:01.274  render           | Executing sequencer
04:01.275  render           | Rendering frame 592
04:01.275  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:01.275  render           | Engine: EEVEE
04:01.328  render           | Fra: 592 | Rendering 1 / 16 samples
04:01.353  render           | Fra: 592 | Rendering 16 / 16 samples
04:01.655  render           | Video append frame 592
04:01.655  render           | Time: 00:00.38 (Saving: 00:00.01)
04:01.655  render           | Rendering frame 593
04:01.655  render           | Executing sequencer
04:01.656  render           | Rendering frame 593
04:01.656  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:01.656  render           | Engine: EEVEE
04:01.707  render           | Fra: 593 | Rendering 1 / 16 samples
04:01.733  render           | Fra: 593 | Rendering 16 / 16 samples
04:02.041  render           | Video append frame 593
04:02.041  render           | Time: 00:00.38 (Saving: 00:00.01)
04:02.041  render           | Rendering frame 594
04:02.042  render           | Executing sequencer
04:02.042  render           | Rendering frame 594
04:02.042  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:02.042  render           | Engine: EEVEE
04:02.093  render           | Fra: 594 | Rendering 1 / 16 samples
04:02.119  render           | Fra: 594 | Rendering 16 / 16 samples
04:02.415  render           | Video append frame 594
04:02.415  render           | Time: 00:00.37 (Saving: 00:00.01)
04:02.415  render           | Rendering frame 595
04:02.415  render           | Executing sequencer
04:02.416  render           | Rendering frame 595
04:02.417  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:02.417  render           | Engine: EEVEE
04:02.471  render           | Fra: 595 | Rendering 1 / 16 samples
04:02.497  render           | Fra: 595 | Rendering 16 / 16 samples
04:02.802  render           | Video append frame 595
04:02.802  render           | Time: 00:00.38 (Saving: 00:00.01)
04:02.802  render           | Rendering frame 596
04:02.802  render           | Executing sequencer
04:02.803  render           | Rendering frame 596
04:02.803  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:02.803  render           | Engine: EEVEE
04:02.854  render           | Fra: 596 | Rendering 1 / 16 samples
04:02.878  render           | Fra: 596 | Rendering 16 / 16 samples
04:03.194  render           | Video append frame 596
04:03.194  render           | Time: 00:00.39 (Saving: 00:00.01)
04:03.194  render           | Rendering frame 597
04:03.194  render           | Executing sequencer
04:03.195  render           | Rendering frame 597
04:03.198  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:03.198  render           | Engine: EEVEE
04:03.250  render           | Fra: 597 | Rendering 1 / 16 samples
04:03.277  render           | Fra: 597 | Rendering 16 / 16 samples
04:03.589  render           | Video append frame 597
04:03.589  render           | Time: 00:00.39 (Saving: 00:00.01)
04:03.589  render           | Rendering frame 598
04:03.589  render           | Executing sequencer
04:03.590  render           | Rendering frame 598
04:03.590  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:03.590  render           | Engine: EEVEE
04:03.647  render           | Fra: 598 | Rendering 1 / 16 samples
04:03.674  render           | Fra: 598 | Rendering 16 / 16 samples
04:04.019  render           | Video append frame 598
04:04.020  render           | Time: 00:00.43 (Saving: 00:00.01)
04:04.020  render           | Rendering frame 599
04:04.021  render           | Executing sequencer
04:04.022  render           | Rendering frame 599
04:04.022  render           | Start rendering: KHATIB / Software launch, ViewLayer
04:04.022  render           | Engine: EEVEE
04:04.093  render           | Fra: 599 | Rendering 1 / 16 samples
04:04.121  render           | Fra: 599 | Rendering 16 / 16 samples
04:04.451  render           | Video append frame 599
04:04.452  render           | Time: 00:00.43 (Saving: 00:00.01)
